Player Name,Drafted,League,WAR,Total Salary,Seasons,Adjusted WAR,Overall Pick,Draft Team,Age,Position,Salary Bonus,Salary Total
Manny Machado,0,1,29.8,34,6.5,4.584615385,3,Baltimore Orioles,17,SS,5.3,39.3
Christian Yelich,0,1,19.2,12.5,5.5,3.490909091,23,Florida Marlins,18,1B,1.7,14.2
Nick Castellanos,0,1,2.2,10.6,5.5,0.4,44,Detroit Tigers,18,3B,3.5,14.1
Mike Trout,0,1,57.5,77.8,7.5,7.666666667,25,Los Angeles Angels,17,CF,1.2,79
Matt Davidson,0,1,0.3,1.01,3.5,0.085714286,35,Arizona Diamondbacks,18,3B,0.9,1.91
Chris Owings,0,1,3.6,7.2,5.5,0.654545455,41,Arizona Diamondbacks,17,SS,1,8.2
Billy Hamilton,0,1,8.4,8.4,5.5,1.527272727,57,Cincinnati Reds,18,SS,0.6,9
Nolan Arenado,0,1,28.5,35.4,5.5,5.181818182,59,Colorado Rockies,18,3B,0.6,36
Wil Myers,0,1,8,10.3,5.5,1.454545455,91,Kansas City Royals,18,C,2,12.3
Jake Marisnick,0,1,7.5,4.35,5.5,1.363636364,104,Toronto Blue Jays,18,CF,1,5.35
Max Stassi,0,1,0.9,1.01,5.5,0.163636364,123,Oakland Athletics,18,C,1.5,2.51
Scooter Gennett,0,1,7.9,7.2,5.5,1.436363636,496,Milwaukee Brewers,19,SS,0.3,7.5
Tim Beckham,0,1,4.1,5.2,5.5,0.745454545,1,Tampa Bay Rays,18,SS,6.2,11.4
Eric Hosmer,0,1,15.4,51.2,7.5,2.053333333,3,Kansas City Royals,18,1B,6,57.2
Aaron Hicks,0,1,6.3,5.7,6.5,0.969230769,14,Minnesota Twins,18,OF,1.8,7.5
Brett Lawrie,0,0,15.1,7.5,6,2.516666667,16,Milwaukee Brewers,18,3B/C,1.7,9.2
Robbie Grossman,0,0,2.5,3.5,6,0.416666667,174,Pittsburgh Pirates,18,OF,1,4.5
Mike Moustakas,0,0,12.3,24,7.5,1.64,2,Kansas City Royals,18,3B,4,28
Matt Dominguez,0,0,0.6,1,5,0.12,12,Florida Marlins,17,3B,1.8,2.8
Jason Heyward,0,0,33.7,95,8.5,3.964705882,14,Atlanta Braves,17,OF,1.7,96.7
Devin Mesoraco,0,0,3.3,29,7.5,0.44,15,Cincinnati Reds,19,C,1.4,30.4
Pete Kozma,0,0,-0.6,2.02,6.5,-0.092307692,18,St. Louis Cardinals,19,SS,1.4,3.42
Ben Revere,0,0,6.8,17.3,7,0.971428571,28,Minnesota Twins,19,OF,0.8,18.1
Travis D'Arnaud,0,0,2.1,6.9,6,0.35,37,Philadelphia Phillies,18,C,0.8,7.7
Charlie Culberson,0,0,-0.1,2.16,5.5,-0.018181818,51,San Francisco Giants,18,2B/SS,0.6,2.76
Giancarlo Stanton,0,0,37.7,62.9,8.5,4.435294118,76,Florida Marlins,17,1B/OF,0.5,63.4
Freddie Freeman,0,0,30,68.6,8.5,3.529411765,78,Atlanta Braves,17,1B/P,0.4,69
Austin Romine,0,1,-0.8,3.53,6.5,-0.123076923,94,New York Yankees,18,C,0.5,4.03
Derek Norris,0,1,8.8,5.67,5.5,1.6,130,Washington Nationals,18,C,0.2,5.87
Will Middlebrooks,0,0,-1.5,1.5,6,-0.25,174,Boston Red Sox,18,3B/P,0.9,2.4
Anthony Rizzo,0,0,26.4,26.2,7.5,3.52,204,Boston Red Sox,17,1B/P,0.3,26.5
Juan Centeno,0,1,-0.4,1.01,5.5,-0.072727273,991,New York Mets,17,C,-,1.01
Travis Snider,0,1,4.4,5.04,7.5,0.586666667,14,Toronto Blue Jays,18,RF,1.7,6.74
Chris Marrero,0,0,-1.5,0.61,3,-0.5,15,Washington Nationals,17,OF,1.6,2.21
Chris Parmelee,0,1,0.5,0.97,6,0.083333333,20,Minnesota Twins,18,RF,1.5,2.47
Hank Conger,0,1,2.1,4,7,0.3,25,Los Angeles Angels,18,C,1.4,5.4
Cedric Hunter,0,0,-0.8,0.92,2,-0.4,93,San Diego Padres,18,CF,0.4,1.32
Ryan Kalish,0,1,-0.7,1.03,4,-0.175,283,Boston Red Sox,18,CF,0.6,1.63
Justin Upton,0,1,33.3,111.1,11.5,2.895652174,1,Arizona Diamondbacks,17,ss,6.1,117.2
Cameron Maybin,0,1,12.4,36.9,11.5,1.07826087,10,Detroit Tigers,18,of,2.7,39.6
Andrew McCutchen,0,0,40.3,64.8,9.5,4.242105263,11,Pittsburgh Pirates,18,of,2,66.8
Jay Bruce,0,0,18.1,74.6,10.5,1.723809524,12,Cincinnati Reds,18,of,1.8,76.4
Brandon Snyder,0,1,0.1,0.48,5.5,0.018181818,13,Baltimore Orioles,18,c,1.7,2.18
Colby Rasmus,0,1,19.8,47.8,10.5,1.885714286,28,St. Louis Cardinals,18,of,1,48.8
Ivan DeJesus,0,0,-1.5,1.4,4,-0.375,51,Los Angeles Dodgers,18,ss,0.7,2.1
Jordan Schafer,0,0,-2.2,4.04,6,-0.366666667,107,Atlanta Braves,18,OF,0.3,4.34
Bryan Anderson,0,1,-0.5,0.5,5,-0.1,140,St. Louis Cardinals,18,c,0.3,0.8
Michael Brantley,0,1,19.8,36.4,9.5,2.084210526,205,Milwaukee Brewers,18,OF,0.2,36.6
Austin Jackson,0,1,22.6,28.04,8.5,2.658823529,259,New York Yankees,18,OF,0.8,28.84
Peter Bourjos,0,1,9.6,8.1,8.5,1.129411765,313,Los Angeles Angels of Anaheim,18,OF,0.3,8.4
Josh Thole,0,1,-1.3,5.8,8,-0.1625,389,New York Mets,18,c,-,5.8
Scott Van Slyke,0,0,4.2,3.5,6,0.7,436,Los Angeles Dodgers,18,OF,-,3.5
Chris Carter,0,1,2.5,11.7,8,0.3125,455,Chicago White Sox,18,3B,-,11.7
Logan Morrison,0,1,5.1,18.06,8.5,0.6,666,Florida Marlins,17,1b,0.2,18.26
Neil Walker,0,0,19.5,49.7,8.5,2.294117647,11,Pittsburgh Pirates,18,C,2,51.7
Billy Butler,0,1,11.6,47.1,10,1.16,14,Kansas City Royals,18,3B,1.4,48.5
Trevor Plouffe,0,1,8.5,20.62,8.5,1,20,Minnesota Twins,18,SS,1.5,22.12
Blake DeWitt,0,0,1.9,2.7,6,0.316666667,28,Los Angeles Dodgers,18,SS,1.2,3.9
Reid Brignac,0,0,-1.4,2.2,9,-0.155555556,45,Tampa Bay Rays,18,SS,0.8,3
Ian Desmond,0,0,16.7,61.05,9.5,1.757894737,84,Montreal Expos,18,SS,0.4,61.45
Matt Tuiasosopo,0,1,-0.2,1.3,5,-0.04,93,Seattle Mariners,18,SS,2.3,3.6
Louis Marson,0,1,1.7,2.7,6,0.283333333,122,Philadelphia Phillies,18,C,0.3,3
Nick Evans,0,0,1.5,0.4,5,0.3,134,New York Mets,18,3B,0.2,0.6
Mike Carp,0,1,1.6,2.4,6,0.266666667,254,New York Mets,18,1B,0.1,2.5
Michael Saunders,0,1,5.6,17.4,9,0.622222222,333,Seattle Mariners,17,P-OF,0.2,17.6
Dexter Fowler,0,0,18,65.8,10.5,1.714285714,410,Colorado Rockies,18,OF,0.9,66.7
Lorenzo Cain,0,1,31.5,37.5,8.5,3.705882353,496,Milwaukee Brewers,18,OF,0,37.5
Pedro Alvarez,0,0,6.5,20.7,8.5,0.764705882,438,Boston Red Sox,18,SS,-,20.7
Justin Smoak,0,1,6.5,17.1,8.5,0.764705882,491,Oakland Athletics,18,1b,-,17.1
Yonder Alonso,0,0,8.3,19.5,8.5,0.976470588,495,Minnesota Twins,18,c,-,19.5
Desmond Jennings,0,1,13.4,7.9,7,1.914285714,544,Cleveland Indians,18,of,-,7.9
Ike Davis,0,0,5.2,11.36,7,0.742857143,568,Tampa Bay Rays,18,1b/lh,-,11.36
Jordy Mercer,0,0,6.9,14.2,6.5,1.061538462,796,Los Angeles Dodgers,18,SS,-,14.2
Alex Avila,0,0,14.3,22.3,9.5,1.505263158,1020,Detroit Tigers,18,3B,-,22.3
Tyler Moore,0,0,-2.5,2.59,5,-0.5,1222,Washington Nationals,18,1b,-,2.59
Brett Wallace,0,0,-0.6,1.91,5,-0.12,1253,Toronto Blue Jays,18,1B,1.8,3.71
Jason Castro,0,1,11.4,28.9,7.5,1.52,1303,Boston Red Sox,18,c,-,28.9
Chase D'Arnaud,0,0,-0.8,0.6,6.5,-0.123076923,1330,Los Angeles Dodgers,18,ss,-,0.6
Anthony Rendon,1,0,17.1,27,5.5,3.109090909,243,New York Mets,21,1B,0.1,27.1
Kolten Wong,1,0,8.4,8.77,5.5,1.527272727,282,Colorado Rockies,21,2B,0.1,8.87
Bryce Harper,0,0,26.9,47.4,5.5,4.890909091,311,Milwaukee Brewers,21,C,0.1,47.5
Yasmani Grandal,1,0,11.2,19.19,6.5,1.723076923,365,Tampa Bay Rays,22,1B,-,19.19
Jedd Gyorko,1,0,9.6,22,5.5,1.745454545,505,Toronto Blue Jays,21,2B,-,22
Derek Dietrich,1,0,3.3,5.62,5.5,0.6,530,Texas Rangers,21,1B/P,-,5.62
Joshua Rutledge,1,0,-1.4,1.59,6,-0.233333333,802,St. Louis Cardinals,20,3B,-,1.59
Phil Gosselin,1,0,1.1,1.25,5.5,0.2,1450,Los Angeles Angels,21,1B/P,-,1.25
Bryan Holaday,1,0,-0.1,2.02,6.5,-0.015384615,3,Tampa Bay Rays,20,3B,3,5.02
Corey Dickerson,1,0,10.5,10.52,5.5,1.909090909,8,Cincinnati Reds,21,CF,2,12.52
Adam Eaton,1,0,16.7,14.6,6.5,2.569230769,13,Chicago Cubs,20,LF,1.5,16.1
A.J. Pollock,1,0,19.7,19.5,6.5,3.030769231,33,San Francisco Giants,21,SS,1,20.5
D.J. LeMahieu,1,0,15.8,17.3,7.5,2.106666667,36,Florida Marlins,21,3B,1,18.3
Mike Zunino,1,1,6.1,4.57,5.5,1.109090909,53,San Diego Padres,21,2B,0.7,5.27
Jackie Bradley,1,1,10.8,11.76,5.5,1.963636364,74,St. Louis Cardinals,21,OF,0.5,12.26
Brad Miller,1,1,5.9,9.64,5.5,1.072727273,82,Detroit Tigers,21,CF,0.5,10.14
Marcus Semien,1,1,8.8,5.19,5.5,1.6,92,Milwaukee Brewers,22,LF,0.4,5.59
Kevin Pillar,1,1,14.1,4.83,5.5,2.563636364,129,Houston Astros,21,3B,0.2,5.03
Andrelton Simmons,1,1,30.6,29,6.5,4.707692308,148,Texas Rangers,20,1B,0.2,29.2
Kole Calhoun,1,1,12.1,19.4,6.5,1.861538462,157,Philadelphia Phillies,21,CF,0.2,19.6
Evan Gattis,1,1,17.8,16.36,5.5,3.236363636,166,St. Louis Cardinals,21,CF,0.2,16.56
Kevin Kiermaier,1,1,21.1,9.8,5.5,3.836363636,171,Seattle Mariners,22,C,0.1,9.9
Dustin Ackley,1,1,8.1,10.5,6,1.35,198,Colorado Rockies,21,C,0.1,10.6
Jason Kipnis,1,1,19.7,36.2,7.5,2.626666667,204,Cincinnati Reds,21,2B,0.1,36.3
Kyle Seager,1,1,29,44.03,7.5,3.866666667,209,Chicago Cubs,20,SS,0.1,44.13
Ryan Goins,1,1,3,2.08,5.5,0.545454545,223,Boston Red Sox,20,SS,0.1,2.18
Brandon Belt,1,0,23.1,35.3,7.5,3.08,230,Pittsburgh Pirates,20,CF,0.1,35.4
Chris Herrmann,1,0,-0.6,2.46,6.5,-0.092307692,256,St. Louis Cardinals,21,SS,-,2.46
Khris Davis,1,1,10.6,17.5,5.5,1.927272727,273,San Diego Padres,23,3B,-,17.5
Paul Goldschmidt,1,0,37.9,31.03,7.5,5.053333333,298,Texas Rangers,22,CF,-,31.03
Brian Dozier,1,1,24.4,21.03,6.5,3.753846154,394,New York Mets,21,3B,-,21.03
Brock Holt,1,1,5.7,5.3,6.5,0.876923077,504,Cincinnati Reds,21,CF,-,5.3
Yan Gomes,1,1,10.2,14.5,6.5,1.569230769,523,Boston Red Sox,19,LF,0.1,14.6
Matt Carpenter,1,0,24.5,35.9,7.5,3.266666667,576,Minnesota Twins,21,3B,-,35.9
J.D. Martinez,1,1,18.4,45.7,7.5,2.453333333,1475,Kansas City Royals,21,CF,-,45.7
Matt Adams,1,0,6.3,9.9,6.5,0.969230769,2,Kansas City Royals,21,3b,4,13.9
Corey Dickerson,1,0,11.2,10.5,5.5,2.036363636,3,Seattle Mariners,21,c,3.4,13.9
Pedro Alvarez,1,0,6.5,20.7,8.5,0.764705882,4,Washington Nationals,20,3b,3,23.7
Buster Posey,1,0,40.8,101,9.5,4.294736842,5,Milwaukee Brewers,21,3b,2.5,103.5
Gordon Beckham,1,1,6,12.3,9.5,0.631578947,7,Colorado Rockies,20,ss,2.3,14.6
Jemile Weeks,1,1,1.1,0.99,6,0.183333333,19,Texas Rangers,21,of,1.5,2.49
Lonnie Chisenhall,1,1,9,15.86,7.5,1.2,21,Oakland Athletics,21,ss,1.5,17.36
Conor Gillaspie,1,0,1,2.95,8,0.125,23,Boston Red Sox,21,of,1.4,4.35
Ryan Flaherty,1,1,1.3,6.61,6.5,0.2,15,Arizona Diamondbacks,21,SS,4,10.61
Logan Forsythe,1,0,12.3,20.8,7.5,1.64,50,Colorado Rockies,21,OF,0.7,21.5
Johnny Giavotella,1,1,0.8,2.04,7,0.114285714,64,Houston Astros,21,OF,0.6,2.64
Charlie Blackmon,1,0,14.7,24.79,7.5,1.96,65,Boston Red Sox,20,SS,0.6,25.39
Jordy Mercer,1,0,6.9,14.2,6.5,1.061538462,67,Oakland Athletics,20,C,0.6,14.8
Brent Morel,1,1,0.6,0.904,6,0.1,83,Toronto Blue Jays,20,1B,0.4,1.304
Danny Espinosa,1,0,7.6,12.08,8,0.95,110,Colorado Rockies,21,C,0.3,12.38
Logan Schafer,1,0,0.2,1.5,6,0.033333333,123,Seattle Mariners,21,C,0.3,1.8
Kirk Nieuwenhuis,1,0,2.7,2.43,6,0.45,138,Cincinnati Reds,21,SS,0.2,2.63
Brandon Crawford,1,0,23.6,34.16,7.5,3.146666667,184,Houston Astros,23,2B,0.1,34.26
Jason Kipnis,1,1,21.1,36.3,7.5,2.813333333,291,Texas Rangers,20,OF,-,36.3
Alex Avila,1,0,14.3,22.39,9.5,1.505263158,305,Boston Red Sox,21,1B,-,22.39
Collin Cowgill,1,1,3.4,3.4,6,0.566666667,306,Chicago Cubs,22,OF,-,3.4
J.B. Shuck,1,1,-1.5,2.8,5.5,-0.272727273,308,Florida Marlins,21,3B,0.1,2.9
Josh Harrison,1,0,13.5,27.8,7.5,1.8,370,San Francisco Giants,22,2B,-,27.8
Ryan Lavarnway,1,1,-1.5,0.992,6,-0.25,439,Baltimore Orioles,21,OF,-,0.992
Eric Thames,1,0,2.3,9.4,3.5,0.657142857,476,Arizona Diamondbacks,20,SS,-,9.4
Tim Federowicz,1,0,-0.8,0.491,6.5,-0.123076923,557,Cleveland Indians,21,OF,-,0.491
Tyler Moore,1,0,-2.5,2.5,5,-0.5,748,Los Angeles Dodgers,22,OF,-,2.5
Steve Lombardozzi,1,0,-1.3,1.49,6,-0.216666667,2,Milwaukee Brewers,20,2B,3.6,5.09
Jerry Sands,1,1,-0.5,0.535,5,-0.1,Ovl,Draft Team,Age,dPos,Bonus,0.535
Yan Gomes,1,1,10.2,14.5,6.5,1.569230769,Ovl,Draft Team,Age,dPos,Bonus,14.5
Matt Wieters,1,1,17.5,59.6,9.5,1.842105263,Ovl,Draft Team,Age,dPos,Bonus,59.6
J.P. Arencibia,1,1,1.9,3.2,6,0.316666667,Ovl,Draft Team,Age,dPos,Bonus,3.2
Todd Frazier,1,0,23,33.8,7.5,3.066666667,Ovl,Draft Team,Age,dPos,Bonus,33.8
Julio Borbon,1,0,1.9,1.9,5,0.38,Ovl,Draft Team,Age,dPos,Bonus,1.9
Josh Donaldson,1,1,37.9,57.4,7.5,5.053333333,Ovl,Draft Team,Age,dPos,Bonus,57.4
Zack Cozart,1,0,16.7,24.8,7.5,2.226666667,Ovl,Draft Team,Age,dPos,Bonus,24.8
Eric Sogard,1,1,4.8,4.9,7.5,0.64,Ovl,Draft Team,Age,dPos,Bonus,4.9
Danny Worth,1,1,-0.6,0.482,6,-0.1,Ovl,Draft Team,Age,dPos,Bonus,0.482
Jonathan Lucroy,1,0,19.1,22.4,8.5,2.247058824,Ovl,Draft Team,Age,dPos,Bonus,22.4
Daniel Descalso,1,0,1.5,9.6,8.5,0.176470588,Ovl,Draft Team,Age,dPos,Bonus,9.6
Darwin Barney,1,0,9.4,10.24,8,1.175,Ovl,Draft Team,Age,dPos,Bonus,10.24
Brandon Guyer,1,1,4.5,6.9,6.5,0.692307692,Ovl,Draft Team,Age,dPos,Bonus,6.9
Andrew Romine,1,1,0.6,4.76,8.5,0.070588235,Ovl,Draft Team,Age,dPos,Bonus,4.76
Lucas Duda,1,0,7.7,24.7,8.5,0.905882353,Ovl,Draft Team,Age,dPos,Bonus,24.7
Jordan Pacheco,1,0,-4.1,2.3,6,-0.683333333,Ovl,Draft Team,Age,dPos,Bonus,2.3
Eric Fryer,1,0,0.9,1.25,7,0.128571429,Ovl,Draft Team,Age,dPos,Bonus,1.25
Stephen Vogt,1,0,6.8,4.9,6,1.133333333,Ovl,Draft Team,Age,dPos,Bonus,4.9
Darin Mastroianni,1,1,-0.6,0.5,6,-0.1,Ovl,Draft Team,Age,dPos,Bonus,0.5
Mitch Moreland,1,1,8.2,24.7,8.5,0.964705882,Ovl,Draft Team,Age,dPos,Bonus,24.7
Tony Cruz,1,0,-2.9,3.2,6.5,-0.446153846,Ovl,Draft Team,Age,dPos,Bonus,3.2
Efren Navarro,1,1,0.7,0.511,5.5,0.127272727,Ovl,Draft Team,Age,dPos,Bonus,0.511
Evan Longoria,1,1,50.2,71.1,10.5,4.780952381,Ovl,Draft Team,Age,dPos,Bonus,71.1
Drew Stubbs,1,0,8.3,15,9,0.922222222,Ovl,Draft Team,Age,dPos,Bonus,15
Tyler Colvin,1,0,0.9,4.59,6,0.15,Ovl,Draft Team,Age,dPos,Bonus,4.59
Emmanuel Burriss,1,0,-2.7,2.3,7,-0.385714286,Ovl,Draft Team,Age,dPos,Bonus,2.3
Chris Coghlan,1,0,0.2,9.8,9,0.022222222,Ovl,Draft Team,Age,dPos,Bonus,9.8
Chad Huffman,1,1,-0.1,0.1,2,-0.05,Ovl,Draft Team,Age,dPos,Bonus,0.1
Jon Jay,1,0,14.2,29.6,8.5,1.670588235,Ovl,Draft Team,Age,dPos,Bonus,29.6
Brennan Boesch,1,1,0.7,3.6,6,0.116666667,Ovl,Draft Team,Age,dPos,Bonus,3.6
Cole Gillespie,1,0,-0.9,0.3,6,-0.15,Ovl,Draft Team,Age,dPos,Bonus,0.3
Chris Johnson,1,0,-0.9,15.6,8,-0.1125,Ovl,Draft Team,Age,dPos,Bonus,15.6
Chris Davis,1,1,15.5,95.8,10.5,1.476190476,Ovl,Draft Team,Age,dPos,Bonus,95.8
Quintin Berry,1,1,0.8,0.25,5,0.16,Ovl,Draft Team,Age,dPos,Bonus,0.25
Shane Robinson,1,0,1.2,2.407,8.5,0.141176471,Ovl,Draft Team,Age,dPos,Bonus,2.407
Adam Moore,1,1,-0.5,0.81,8,-0.0625,Ovl,Draft Team,Age,dPos,Bonus,0.81
Michael McKenry,1,0,2.3,2.8,7,0.328571429,Ovl,Draft Team,Age,dPos,Bonus,2.8
Justin Turner,1,0,20.2,30.5,9.5,2.126315789,Ovl,Draft Team,Age,dPos,Bonus,30.5
Steve Clevenger,1,0,-0.7,2.5,6,-0.116666667,Ovl,Draft Team,Age,dPos,Bonus,2.5
Kristopher Negron,1,0,1.4,0.5,5,0.28,Ovl,Draft Team,Age,dPos,Bonus,0.5
Alex Presley,1,0,0.2,1.4,8,0.025,Ovl,Draft Team,Age,dPos,Bonus,1.4
Allen Craig,1,0,5.3,11.3,6,0.883333333,Ovl,Draft Team,Age,dPos,Bonus,11.3
David Freese,1,0,14.3,29.8,9.5,1.505263158,Ovl,Draft Team,Age,dPos,Bonus,29.8
Craig Gentry,1,1,9.4,6.8,9.5,0.989473684,Ovl,Draft Team,Age,dPos,Bonus,6.8
Daniel Murphy,1,0,18.8,55.46,9.5,1.978947368,Ovl,Draft Team,Age,dPos,Bonus,55.46
Chris Heisey,1,0,3.9,8.8,8,0.4875,Ovl,Draft Team,Age,dPos,Bonus,8.8
Josh Reddick,1,1,23.4,40.7,9.5,2.463157895,Ovl,Draft Team,Age,dPos,Bonus,40.7
Danny Valencia,1,1,5.5,13.5,8.5,0.647058824,Ovl,Draft Team,Age,dPos,Bonus,13.5
Jarrod Dyson,1,1,15.1,10.9,8.5,1.776470588,Ovl,Draft Team,Age,dPos,Bonus,10.9
Alex Gordon,1,1,34.5,89.3,11.5,3,Ovl,Draft Team,Age,dPos,Bonus,89.3
Jeff Clement,1,1,-1.2,0.4,4,-0.3,Ovl,Draft Team,Age,dPos,Bonus,0.4
Ryan Zimmerman,1,0,36.7,115.4,13.5,2.718518519,Ovl,Draft Team,Age,dPos,Bonus,115.4
Ryan Braun,1,0,45.5,104.5,11.5,3.956521739,Ovl,Draft Team,Age,dPos,Bonus,104.5
Troy Tulowitzki,1,0,44.1,105.3,12,3.675,Ovl,Draft Team,Age,dPos,Bonus,105.3
John Mayberry,1,1,0.9,4.8,7,0.128571429,Ovl,Draft Team,Age,dPos,Bonus,4.8
Cliff Pennington,1,1,10.3,15.2,10.5,0.980952381,Ovl,Draft Team,Age,dPos,Bonus,15.2
Jacoby Ellsbury,1,1,31.3,105,11,2.845454545,Ovl,Draft Team,Age,dPos,Bonus,105
Stephen Drew,1,0,17.1,51.7,12,1.425,Ovl,Draft Team,Age,dPos,Bonus,51.7
Seth Smith,1,0,11.4,31.5,11,1.036363636,Ovl,Draft Team,Age,dPos,Bonus,31.5
Hunter Pence,1,1,30.1,125.4,11.5,2.617391304,Ovl,Draft Team,Age,dPos,Bonus,125.4
Dustin Pedroia,1,1,52.1,99.08,12.5,4.168,Ovl,Draft Team,Age,dPos,Bonus,99.08
Kurt Suzuki,1,1,18.7,35.8,11.5,1.626086957,Ovl,Draft Team,Age,dPos,Bonus,35.8
Adam Lind,1,1,11.9,39.6,12,0.991666667,Ovl,Draft Team,Age,dPos,Bonus,39.6
Chris Iannetta,1,0,15.8,33.9,12.5,1.264,Ovl,Draft Team,Age,dPos,Bonus,33.9
Rob Johnson,1,1,-1,1.2,7,-0.142857143,Ovl,Draft Team,Age,dPos,Bonus,1.2
Paul Janish,1,0,0,1.9,9,0,Ovl,Draft Team,Age,dPos,Bonus,1.9
Ben Zobrist,1,1,43.8,74.3,12.5,3.504,Ovl,Draft Team,Age,dPos,Bonus,74.3
Justin Maxwell,1,0,2.6,3.2,7,0.371428571,Ovl,Draft Team,Age,dPos,Bonus,3.2
Steve Pearce,1,1,9.7,29.4,11.5,0.843478261,Ovl,Draft Team,Age,dPos,Bonus,29.4
Sam Fuld,1,1,5,4.5,8,0.625,Ovl,Draft Team,Age,dPos,Bonus,4.5
Brett Carroll,1,0,1.2,1.7,6,0.2,Ovl,Draft Team,Age,dPos,Bonus,1.7
Kevin Frandsen,1,0,-0.5,2.9,9,-0.055555556,Ovl,Draft Team,Age,dPos,Bonus,2.9
Will Venable,1,0,12.5,13.9,9,1.388888889,Ovl,Draft Team,Age,dPos,Bonus,13.9
Mark Reynolds,1,0,9.5,28.5,11.5,0.826086957,Ovl,Draft Team,Age,dPos,Bonus,28.5
Chris Gimenez,1,1,0.6,1.4,10.5,0.057142857,Ovl,Draft Team,Age,dPos,Bonus,1.4
Justin Ruggiano,1,0,2.3,6.6,9,0.255555556,Ovl,Draft Team,Age,dPos,Bonus,6.6
Rickie Weeks,1,0,11.8,47.7,14,0.842857143,Ovl,Draft Team,Age,dPos,Bonus,47.7